user_id,avg_order_value,monthly_spending,products_in_latest_month,categories_in_latest_month,product_prices_in_latest_month
U008971,16.14,16.14,['NeoTech Late'],['Groceries'],[16.14]
U008972,0.0,0.0,[],[],[]
U008973,0.0,0.0,[],[],[]
U008974,0.0,0.0,[],[],[]
U008975,76.03,76.03,"['Willow Cost', 'Pulse Down']","['Books', 'Groceries']","[54.83, 21.2]"
U008976,0.0,0.0,[],[],[]
U008977,0.0,0.0,[],[],[]
U008978,764.435,65.61,"['Astra Such', 'Solace Well']","['Pet Supplies', 'Groceries']","[43.35, 7.42]"
U008979,47.75,47.75,"['Acme So', 'Harbor Pick']","['Toys', 'Toys']","[33.05, 14.7]"
U008980,265.12,265.12,['GreenLeaf Without'],['Beauty'],[132.56]
U008981,0.0,0.0,[],[],[]
U008982,0.0,0.0,[],[],[]
U008983,1855.06,1855.06,"['GreenLeaf Course', 'Solace Sound', 'Willow Such']","['Groceries', 'Electronics', 'Automotive']","[14.44, 957.88, 441.37]"
U008984,0.0,0.0,[],[],[]
U008985,46.59,46.59,['Zenith Like'],['Books'],[46.59]
U008986,0.0,0.0,[],[],[]
U008987,0.0,0.0,[],[],[]
U008988,0.0,0.0,[],[],[]
U008989,0.0,0.0,[],[],[]
U008990,0.0,0.0,[],[],[]
U008991,0.0,0.0,[],[],[]
U008992,0.0,0.0,[],[],[]
U008993,0.0,0.0,[],[],[]
U008994,1129.33,1129.33,"['Everest Deep', 'Solace So']","['Automotive', 'Sports']","[902.48, 226.85]"
U008995,0.0,0.0,[],[],[]
U008996,0.0,0.0,[],[],[]
U008997,0.0,0.0,[],[],[]
U008998,611.55,611.55,"['Everest Child', 'Everest Tv']","['Home & Kitchen', 'Automotive']","[103.97, 253.79]"
U008999,0.0,0.0,[],[],[]
U009000,0.0,0.0,[],[],[]
U009001,668.28,668.28,"['Willow Because', 'Acme Cause']","['Automotive', 'Books']","[216.58, 9.27]"
U009002,0.0,0.0,[],[],[]
U009003,0.0,0.0,[],[],[]
U009004,0.0,0.0,[],[],[]
U009005,0.0,0.0,[],[],[]
U009006,494.34,494.34,"['Astra Grow', 'Orion Coach', 'NeoTech Not']","['Sports', 'Books', 'Electronics']","[208.05, 55.14, 231.15]"
U009007,0.0,0.0,[],[],[]
U009008,0.0,0.0,[],[],[]
U009009,21.71,21.71,['Astra Question'],['Groceries'],[21.71]
U009010,0.0,0.0,[],[],[]
U009011,0.0,0.0,[],[],[]
U009012,0.0,0.0,[],[],[]
U009013,0.0,0.0,[],[],[]
U009014,1452.85,1452.85,"['Harbor Suggest', 'Solace Foreign', 'Orion Bag', 'Acme Figure', 'Everest Age']","['Pet Supplies', 'Electronics', 'Beauty', 'Groceries', 'Books']","[61.9, 1233.6, 86.41, 21.18, 49.76]"
U009015,0.0,0.0,[],[],[]
U009016,0.0,0.0,[],[],[]
U009017,0.0,0.0,[],[],[]
U009018,24.34,24.34,"['Willow Group', 'Pulse Arm']","['Pet Supplies', 'Groceries']","[20.65, 3.69]"
U009019,0.0,0.0,[],[],[]
U009020,0.0,0.0,[],[],[]
U009021,0.0,0.0,[],[],[]
U009022,95.55000000000001,43.39,['Orion Their'],['Beauty'],[43.39]
U009023,0.0,0.0,[],[],[]
U009024,22.11,22.11,['Harbor Place'],['Books'],[7.37]
U009025,0.0,0.0,[],[],[]
U009026,0.0,0.0,[],[],[]
U009027,0.0,0.0,[],[],[]
U009028,0.0,0.0,[],[],[]
U009029,0.0,0.0,[],[],[]
U009030,183.12,183.12,"['Zenith Rise', 'Astra Present', 'Zenith International']","['Pet Supplies', 'Groceries', 'Home & Kitchen']","[68.6, 12.81, 101.71]"
U009031,0.0,0.0,[],[],[]
U009032,2035.7949999999998,2442.99,"['Everest Miss', 'NeoTech Purpose', 'Willow Charge']","['Automotive', 'Automotive', 'Automotive']","[570.57, 705.88, 460.66]"
U009033,0.0,0.0,[],[],[]
U009034,12.015,19.35,['Everest She'],['Pet Supplies'],[19.35]
U009035,0.0,0.0,[],[],[]
U009036,0.0,0.0,[],[],[]
U009037,0.0,0.0,[],[],[]
U009038,0.0,0.0,[],[],[]
U009039,0.0,0.0,[],[],[]
U009040,0.0,0.0,[],[],[]
U009041,0.0,0.0,[],[],[]
U009042,0.0,0.0,[],[],[]
U009043,43.64,43.64,['Pulse Direction'],['Toys'],[43.64]
U009044,0.0,0.0,[],[],[]
U009045,0.0,0.0,[],[],[]
U009046,0.0,0.0,[],[],[]
U009047,0.0,0.0,[],[],[]
U009048,1727.115,404.45,"['Orion Method', 'Acme Field']","['Clothing', 'Beauty']","[88.87, 157.79]"
U009049,62.45,11.4,['Everest Manage'],['Groceries'],[11.4]
U009050,0.0,0.0,[],[],[]
U009051,33.02,33.02,['GreenLeaf Painting'],['Beauty'],[33.02]
U009052,0.0,0.0,[],[],[]
U009053,0.0,0.0,[],[],[]
U009054,0.0,0.0,[],[],[]
U009055,336.99,294.22,['Nimbus Attack'],['Beauty'],[147.11]
U009056,371.83,371.83,"['NeoTech Hair', 'Nimbus Himself', 'Astra Future']","['Pet Supplies', 'Home & Kitchen', 'Pet Supplies']","[65.37, 221.26, 85.2]"
U009057,0.0,0.0,[],[],[]
U009058,0.0,0.0,[],[],[]
U009059,826.84,826.84,['Nimbus Safe'],['Automotive'],[413.42]
U009060,1300.2,1300.2,"['Willow Few', 'Willow Charge', 'GreenLeaf Note']","['Beauty', 'Automotive', 'Home & Kitchen']","[130.56, 460.66, 354.49]"
U009061,225.08,225.08,"['Nimbus Knowledge', 'Willow Pressure']","['Sports', 'Home & Kitchen']","[101.36, 61.86]"
U009062,0.0,0.0,[],[],[]
U009063,566.87,566.87,"['Acme May', 'Solace Everyone', 'Everest Else', 'Astra Congress']","['Beauty', 'Clothing', 'Books', 'Toys']","[26.07, 244.44, 15.87, 9.98]"
U009064,0.0,0.0,[],[],[]
U009065,0.0,0.0,[],[],[]
U009066,0.0,0.0,[],[],[]
U009067,0.0,0.0,[],[],[]
U009068,0.0,0.0,[],[],[]
U009069,0.0,0.0,[],[],[]
U009070,1785.72,1785.72,"['NeoTech Particular', 'Pulse Interesting']","['Home & Kitchen', 'Electronics']","[122.6, 1663.12]"
U009071,378.3825,77.99,['Astra Cup'],['Pet Supplies'],[77.99]
U009072,0.0,0.0,[],[],[]
U009073,587.355,434.67,['Willow Prove'],['Automotive'],[434.67]
U009074,0.0,0.0,[],[],[]
U009075,0.0,0.0,[],[],[]
U009076,0.0,0.0,[],[],[]
U009077,0.0,0.0,[],[],[]
U009078,0.0,0.0,[],[],[]
U009079,352.38,352.38,"['Nimbus Give', 'NeoTech Well', 'Willow West']","['Sports', 'Beauty', 'Books']","[203.83, 71.91, 38.32]"
U009080,0.0,0.0,[],[],[]
U009081,0.0,0.0,[],[],[]
U009082,0.0,0.0,[],[],[]
U009083,0.0,0.0,[],[],[]
U009084,0.0,0.0,[],[],[]
U009085,0.0,0.0,[],[],[]
U009086,0.0,0.0,[],[],[]
U009087,0.0,0.0,[],[],[]
U009088,0.0,0.0,[],[],[]
U009089,0.0,0.0,[],[],[]
U009090,1172.24,1172.24,"['Harbor Close', 'Zenith Happy', 'Willow Past', 'Orion Near', 'Harbor Few']","['Sports', 'Home & Kitchen', 'Home & Kitchen', 'Home & Kitchen', 'Pet Supplies']","[103.58, 173.72, 264.04, 283.47, 63.96]"
U009091,0.0,0.0,[],[],[]
U009092,0.0,0.0,[],[],[]
U009093,0.0,0.0,[],[],[]
U009094,0.0,0.0,[],[],[]
U009095,0.0,0.0,[],[],[]
U009096,0.0,0.0,[],[],[]
U009097,1287.95,1287.95,['Willow Need'],['Electronics'],[1287.95]
U009098,0.0,0.0,[],[],[]
U009099,0.0,0.0,[],[],[]
U009100,0.0,0.0,[],[],[]
U009101,0.0,0.0,[],[],[]
U009102,0.0,0.0,[],[],[]
U009103,0.0,0.0,[],[],[]
U009104,0.0,0.0,[],[],[]
U009105,0.0,0.0,[],[],[]
U009106,0.0,0.0,[],[],[]
U009107,122.57,81.52,['Orion Voice'],['Toys'],[81.52]
U009108,1071.0,1071.0,"['Acme Key', 'Astra My', 'Astra Get']","['Home & Kitchen', 'Home & Kitchen', 'Home & Kitchen']","[151.5, 349.01, 221.48]"
U009109,1072.83,1072.83,"['Pulse Third', 'Everest High', 'NeoTech Close', 'Astra Dream', 'Solace Represent']","['Books', 'Home & Kitchen', 'Sports', 'Sports', 'Beauty']","[51.61, 340.5, 182.23, 36.4, 154.03]"
U009110,0.0,0.0,[],[],[]
U009111,0.0,0.0,[],[],[]
U009112,0.0,0.0,[],[],[]
U009113,0.0,0.0,[],[],[]
U009114,1812.85,1812.85,"['Zenith About', 'NeoTech Information', 'Nimbus South']","['Automotive', 'Groceries', 'Electronics']","[631.84, 7.76, 541.41]"
U009115,0.0,0.0,[],[],[]
U009116,0.0,0.0,[],[],[]
U009117,1246.26,1246.26,"['Nimbus Gun', 'Solace Resource', 'Willow Group', 'Astra Our']","['Home & Kitchen', 'Toys', 'Pet Supplies', 'Electronics']","[244.16, 31.72, 20.65, 949.73]"
U009118,0.0,0.0,[],[],[]
U009119,0.0,0.0,[],[],[]
U009120,0.0,0.0,[],[],[]
U009121,0.0,0.0,[],[],[]
U009122,0.0,0.0,[],[],[]
U009123,0.0,0.0,[],[],[]
U009124,185.76,185.76,"['Astra Upon', 'Nimbus Affect', 'Everest Meet']","['Toys', 'Books', 'Home & Kitchen']","[20.58, 39.34, 23.58]"
U009125,0.0,0.0,[],[],[]
U009126,0.0,0.0,[],[],[]
U009127,0.0,0.0,[],[],[]
U009128,0.0,0.0,[],[],[]
U009129,0.0,0.0,[],[],[]
U009130,109.91,109.91,"['Harbor Foot', 'NeoTech When', 'GreenLeaf Age']","['Sports', 'Toys', 'Books']","[14.81, 18.61, 46.87]"
U009131,19.424999999999997,21.2,['Pulse Down'],['Groceries'],[21.2]
U009132,0.0,0.0,[],[],[]
U009133,0.0,0.0,[],[],[]
U009134,0.0,0.0,[],[],[]
U009135,0.0,0.0,[],[],[]
U009136,0.0,0.0,[],[],[]
U009137,0.0,0.0,[],[],[]
U009138,0.0,0.0,[],[],[]
U009139,0.0,0.0,[],[],[]
U009140,241.09,241.09,"['Zenith Stop', 'Solace Star', 'Orion Indicate']","['Pet Supplies', 'Toys', 'Books']","[66.33, 32.73, 54.65]"
U009141,13.54,13.54,['Orion Up'],['Groceries'],[13.54]
U009142,0.0,0.0,[],[],[]
U009143,305.575,60.39,['Nimbus Radio'],['Books'],[60.39]
U009144,0.0,0.0,[],[],[]
U009145,0.0,0.0,[],[],[]
U009146,0.0,0.0,[],[],[]
U009147,0.0,0.0,[],[],[]
U009148,0.0,0.0,[],[],[]
U009149,3572.6,3572.6,"['Solace Six', 'Pulse Treat', 'GreenLeaf Able', 'Astra Act']","['Clothing', 'Electronics', 'Home & Kitchen', 'Electronics']","[56.92, 1236.42, 154.28, 985.35]"
U009150,0.0,0.0,[],[],[]
U009151,0.0,0.0,[],[],[]
U009152,61.21,61.21,"['Everest Few', 'Everest International']","['Groceries', 'Toys']","[11.44, 49.77]"
U009153,0.0,0.0,[],[],[]
U009154,0.0,0.0,[],[],[]
U009155,254.26,254.26,"['Willow Nation', 'Everest Response', 'NeoTech Possible']","['Pet Supplies', 'Clothing', 'Toys']","[15.29, 185.46, 53.51]"
U009156,0.0,0.0,[],[],[]
U009157,0.0,0.0,[],[],[]
U009158,0.0,0.0,[],[],[]
U009159,0.0,0.0,[],[],[]
U009160,0.0,0.0,[],[],[]
U009161,0.0,0.0,[],[],[]
U009162,0.0,0.0,[],[],[]
U009163,0.0,0.0,[],[],[]
U009164,0.0,0.0,[],[],[]
U009165,0.0,0.0,[],[],[]
U009166,0.0,0.0,[],[],[]
U009167,0.0,0.0,[],[],[]
U009168,0.0,0.0,[],[],[]
U009169,0.0,0.0,[],[],[]
U009170,0.0,0.0,[],[],[]
U009171,0.0,0.0,[],[],[]
U009172,0.0,0.0,[],[],[]
U009173,0.0,0.0,[],[],[]
U009174,66.97,66.97,['Orion Skill'],['Beauty'],[66.97]
U009175,56.08,56.08,['Pulse Skin'],['Pet Supplies'],[28.04]
U009176,0.0,0.0,[],[],[]
U009177,0.0,0.0,[],[],[]
U009178,0.0,0.0,[],[],[]
U009179,689.32,689.32,"['Orion Child', 'Orion Whatever', 'Willow Bring']","['Pet Supplies', 'Electronics', 'Clothing']","[81.47, 577.93, 29.92]"
U009180,0.0,0.0,[],[],[]
U009181,128.22,128.22,['GreenLeaf Visit'],['Toys'],[42.74]
U009182,173.15,173.15,"['Solace His', 'Pulse Eight']","['Beauty', 'Beauty']","[134.99, 38.16]"
U009183,0.0,0.0,[],[],[]
U009184,2782.76,2782.76,"['Orion Wrong', 'NeoTech Despite', 'Orion Writer', 'NeoTech Toward']","['Automotive', 'Sports', 'Beauty', 'Sports']","[631.36, 55.11, 98.52, 422.63]"
U009185,0.0,0.0,[],[],[]
U009186,0.0,0.0,[],[],[]
U009187,0.0,0.0,[],[],[]
U009188,122.71,122.71,['Astra Season'],['Sports'],[122.71]
U009189,884.9000000000001,299.88,"['Astra Finally', 'Nimbus Wish']","['Clothing', 'Pet Supplies']","[97.68, 52.26]"
U009190,1855.58,1855.58,"['Acme Trip', 'Nimbus Environment', 'GreenLeaf Move', 'Astra Our', 'Acme Air']","['Toys', 'Toys', 'Home & Kitchen', 'Electronics', 'Electronics']","[75.81, 47.08, 163.19, 949.73, 246.31]"
U009191,0.0,0.0,[],[],[]
U009192,398.24,398.24,"['Harbor Himself', 'Nimbus Development']","['Books', 'Home & Kitchen']","[8.05, 390.19]"
U009193,1276.77,113.67,['Acme Boy'],['Toys'],[113.67]
U009194,0.0,0.0,[],[],[]
U009195,0.0,0.0,[],[],[]
U009196,0.0,0.0,[],[],[]
U009197,0.0,0.0,[],[],[]
U009198,0.0,0.0,[],[],[]
U009199,0.0,0.0,[],[],[]
U009200,0.0,0.0,[],[],[]
U009201,0.0,0.0,[],[],[]
U009202,827.06,827.06,"['GreenLeaf Window', 'Pulse Weight', 'Harbor Several']","['Clothing', 'Automotive', 'Groceries']","[97.46, 354.29, 21.02]"
U009203,0.0,0.0,[],[],[]
U009204,0.0,0.0,[],[],[]
U009205,0.0,0.0,[],[],[]
U009206,1363.96,1363.96,"['Astra Later', 'Willow Peace']","['Automotive', 'Automotive']","[687.01, 676.95]"
U009207,0.0,0.0,[],[],[]
U009208,56.04,56.04,['Harbor Opportunity'],['Books'],[56.04]
U009209,0.0,0.0,[],[],[]
U009210,0.0,0.0,[],[],[]
U009211,0.0,0.0,[],[],[]
U009212,0.0,0.0,[],[],[]
U009213,0.0,0.0,[],[],[]
U009214,0.0,0.0,[],[],[]
U009215,0.0,0.0,[],[],[]
U009216,468.94,468.94,"['Orion Mouth', 'Everest Now', 'NeoTech School']","['Sports', 'Pet Supplies', 'Home & Kitchen']","[278.14, 40.0, 75.4]"
U009217,0.0,0.0,[],[],[]
U009218,0.0,0.0,[],[],[]
U009219,385.72,167.04,['GreenLeaf Remember'],['Books'],[83.52]
U009220,9.98,9.98,['Acme Four'],['Groceries'],[9.98]
U009221,0.0,0.0,[],[],[]
U009222,0.0,0.0,[],[],[]
U009223,0.0,0.0,[],[],[]
U009224,100.76,100.76,"['Willow Purpose', 'Everest Rock']","['Pet Supplies', 'Clothing']","[64.22, 36.54]"
U009225,0.0,0.0,[],[],[]
U009226,0.0,0.0,[],[],[]
U009227,0.0,0.0,[],[],[]
U009228,0.0,0.0,[],[],[]
U009229,188.01,188.01,"['Harbor Difference', 'NeoTech Property', 'Acme Happy']","['Books', 'Books', 'Beauty']","[51.52, 83.51, 26.49]"
U009230,0.0,0.0,[],[],[]
U009231,0.0,0.0,[],[],[]
U009232,322.17,322.17,"['Harbor Not', 'Orion Gas']","['Beauty', 'Beauty']","[87.54, 59.55]"
U009233,2294.51,2294.51,"['Zenith Phone', 'Pulse Study']","['Electronics', 'Clothing']","[2169.98, 41.51]"
U009234,0.0,0.0,[],[],[]
U009235,316.05,316.05,"['GreenLeaf Significant', 'Astra Marriage']","['Sports', 'Groceries']","[283.17, 10.96]"
U009236,469.76,469.76,"['Solace Situation', 'Everest Represent', 'Acme Real']","['Home & Kitchen', 'Pet Supplies', 'Sports']","[112.22, 48.4, 154.57]"
U009237,0.0,0.0,[],[],[]
U009238,2042.32,2042.32,"['Orion Moment', 'Harbor Difference', 'Solace Option', 'GreenLeaf Learn']","['Books', 'Books', 'Automotive', 'Beauty']","[27.08, 51.52, 926.15, 111.42]"
U009239,0.0,0.0,[],[],[]
U009240,158.115,219.28,"['Solace Change', 'Pulse Sell']","['Toys', 'Clothing']","[65.6, 22.48]"
U009241,0.0,0.0,[],[],[]
U009242,1083.38,1083.38,"['Nimbus Imagine', 'NeoTech Everybody', 'Zenith Direction', 'Willow If']","['Home & Kitchen', 'Automotive', 'Pet Supplies', 'Pet Supplies']","[15.62, 329.14, 12.4, 67.94]"
U009243,0.0,0.0,[],[],[]
U009244,157.0,157.0,['Acme Memory'],['Clothing'],[157.0]
U009245,0.0,0.0,[],[],[]
U009246,0.0,0.0,[],[],[]
U009247,0.0,0.0,[],[],[]
U009248,0.0,0.0,[],[],[]
U009249,0.0,0.0,[],[],[]
U009250,0.0,0.0,[],[],[]
U009251,1297.98,1297.98,"['Orion Structure', 'Nimbus Attorney', 'Pulse Worker', 'Harbor Gas']","['Sports', 'Home & Kitchen', 'Clothing', 'Sports']","[224.01, 187.75, 83.76, 401.23]"
U009252,0.0,0.0,[],[],[]
U009253,1226.13,1226.13,['Willow Leader'],['Home & Kitchen'],[408.71]
U009254,0.0,0.0,[],[],[]
U009255,0.0,0.0,[],[],[]
U009256,0.0,0.0,[],[],[]
U009257,0.0,0.0,[],[],[]
U009258,0.0,0.0,[],[],[]
U009259,0.0,0.0,[],[],[]
U009260,0.0,0.0,[],[],[]
U009261,540.84,540.84,"['Zenith List', 'Harbor Man']","['Home & Kitchen', 'Clothing']","[102.1, 168.32]"
U009262,184.4,184.4,"['Zenith Live', 'NeoTech Stuff', 'NeoTech Ask']","['Pet Supplies', 'Home & Kitchen', 'Pet Supplies']","[86.02, 93.1, 5.28]"
U009263,0.0,0.0,[],[],[]
U009264,0.0,0.0,[],[],[]
U009265,0.0,0.0,[],[],[]
U009266,0.0,0.0,[],[],[]
U009267,841.1366666666667,108.5,['Astra Where'],['Automotive'],[108.5]
U009268,1804.96,1804.96,['Everest Deep'],['Automotive'],[902.48]
U009269,693.74,81.16,['Everest Baby'],['Books'],[40.58]
U009270,0.0,0.0,[],[],[]
U009271,317.61,317.61,"['Zenith Should', 'Nimbus To', 'Nimbus Bag']","['Clothing', 'Sports', 'Beauty']","[108.38, 138.89, 70.34]"
U009272,0.0,0.0,[],[],[]
U009273,0.0,0.0,[],[],[]
U009274,881.79,881.79,"['Zenith Partner', 'Harbor Follow']","['Automotive', 'Sports']","[713.74, 168.05]"
U009275,0.0,0.0,[],[],[]
U009276,0.0,0.0,[],[],[]
U009277,758.1,758.1,"['Harbor By', 'Everest Difference']","['Electronics', 'Automotive']","[367.54, 390.56]"
U009278,0.0,0.0,[],[],[]
U009279,0.0,0.0,[],[],[]
U009280,427.70000000000005,343.21,"['Orion Catch', 'Acme Board']","['Clothing', 'Pet Supplies']","[149.44, 44.33]"
U009281,0.0,0.0,[],[],[]
U009282,0.0,0.0,[],[],[]
U009283,103.22,103.22,['Pulse Third'],['Books'],[51.61]
U009284,0.0,0.0,[],[],[]
U009285,0.0,0.0,[],[],[]
U009286,0.0,0.0,[],[],[]
U009287,0.0,0.0,[],[],[]
U009288,0.0,0.0,[],[],[]
U009289,1599.98,1599.98,['Zenith Their'],['Electronics'],[1599.98]
U009290,1986.19,1986.19,"['Astra My', 'Acme Likely']","['Home & Kitchen', 'Automotive']","[349.01, 818.59]"
U009291,1829.11,1829.11,"['NeoTech Civil', 'Astra Next', 'Astra Sea', 'Willow Treatment', 'Pulse Start']","['Toys', 'Toys', 'Automotive', 'Automotive', 'Home & Kitchen']","[29.34, 88.66, 871.03, 576.97, 85.79]"
U009292,0.0,0.0,[],[],[]
U009293,0.0,0.0,[],[],[]
U009294,0.0,0.0,[],[],[]
U009295,1253.29,1253.29,"['Harbor System', 'Solace Section', 'Everest Whole', 'Zenith Media', 'GreenLeaf High']","['Groceries', 'Home & Kitchen', 'Pet Supplies', 'Home & Kitchen', 'Electronics']","[24.11, 260.9, 8.07, 178.31, 521.0]"
U009296,0.0,0.0,[],[],[]
U009297,0.0,0.0,[],[],[]
U009298,687.93,687.93,"['Solace Particular', 'Solace News']","['Toys', 'Automotive']","[27.21, 660.72]"
U009299,135.24,135.24,"['Pulse Six', 'Astra Purpose']","['Toys', 'Books']","[27.91, 79.42]"
U009300,0.0,0.0,[],[],[]
U009301,0.0,0.0,[],[],[]
U009302,0.0,0.0,[],[],[]
U009303,0.0,0.0,[],[],[]
U009304,1832.76,1832.76,"['Willow Recent', 'Astra College', 'Nimbus South', 'Pulse Reveal']","['Automotive', 'Home & Kitchen', 'Electronics', 'Beauty']","[226.36, 364.29, 541.41, 159.29]"
U009305,0.0,0.0,[],[],[]
U009306,251.97,399.56,['Everest Air'],['Sports'],[199.78]
U009307,0.0,0.0,[],[],[]
U009308,2488.16,2488.16,"['Zenith Church', 'Pulse Daughter', 'Harbor Agree', 'Astra Make', 'Astra Thing']","['Pet Supplies', 'Pet Supplies', 'Clothing', 'Automotive', 'Electronics']","[39.15, 34.32, 20.37, 462.62, 948.69]"
U009309,0.0,0.0,[],[],[]
U009310,0.0,0.0,[],[],[]
U009311,0.0,0.0,[],[],[]
U009312,0.0,0.0,[],[],[]
U009313,199.08,199.08,['Orion Room'],['Books'],[99.54]
U009314,72.49,72.49,['Astra Pressure'],['Pet Supplies'],[72.49]
U009315,538.63,538.63,"['NeoTech Major', 'Solace Color', 'Astra Woman', 'Solace Easy']","['Books', 'Groceries', 'Clothing', 'Beauty']","[70.33, 3.13, 313.72, 145.19]"
U009316,21.1,21.1,['Pulse Real'],['Groceries'],[21.1]
U009317,0.0,0.0,[],[],[]
U009318,1364.355,2379.68,"['Solace Level', 'Zenith Control']","['Home & Kitchen', 'Electronics']","[264.67, 925.17]"
U009319,0.0,0.0,[],[],[]
U009320,0.0,0.0,[],[],[]
U009321,0.0,0.0,[],[],[]
U009322,299.78,104.12,['Everest Truth'],['Beauty'],[104.12]
U009323,45.1,45.1,['Harbor Until'],['Clothing'],[22.55]
U009324,0.0,0.0,[],[],[]
U009325,0.0,0.0,[],[],[]
U009326,0.0,0.0,[],[],[]
U009327,0.0,0.0,[],[],[]
U009328,0.0,0.0,[],[],[]
U009329,0.0,0.0,[],[],[]
U009330,54.61,54.61,['Orion Daughter'],['Toys'],[54.61]
U009331,1196.58,1196.58,"['Harbor Follow', 'Acme Board', 'Pulse Central']","['Sports', 'Pet Supplies', 'Electronics']","[168.05, 44.33, 984.2]"
U009332,0.0,0.0,[],[],[]
U009333,0.0,0.0,[],[],[]
U009334,504.49,949.98,"['Zenith Firm', 'Acme Effort', 'Solace Chance', 'Harbor Bill']","['Electronics', 'Groceries', 'Sports', 'Toys']","[720.05, 20.23, 177.64, 32.06]"
U009335,0.0,0.0,[],[],[]
U009336,323.25,323.25,"['Pulse Attention', 'Willow Amount', 'Harbor Improve']","['Sports', 'Beauty', 'Groceries']","[167.45, 129.49, 26.31]"
U009337,0.0,0.0,[],[],[]
U009338,42.48,42.48,['Nimbus Bar'],['Books'],[42.48]
U009339,221.13,221.13,['Zenith What'],['Beauty'],[73.71]
U009340,0.0,0.0,[],[],[]
U009341,0.0,0.0,[],[],[]
U009342,0.0,0.0,[],[],[]
U009343,382.23,382.23,"['Astra Season', 'Nimbus Lose', 'Zenith Part']","['Sports', 'Toys', 'Pet Supplies']","[122.71, 92.24, 55.76]"
U009344,0.0,0.0,[],[],[]
U009345,0.0,0.0,[],[],[]
U009346,0.0,0.0,[],[],[]
U009347,1213.95,1260.68,['GreenLeaf System'],['Electronics'],[1260.68]
U009348,0.0,0.0,[],[],[]
U009349,0.0,0.0,[],[],[]
U009350,513.36,513.36,"['Orion Push', 'GreenLeaf Single', 'Orion Thus']","['Books', 'Groceries', 'Electronics']","[56.21, 16.74, 423.67]"
U009351,0.0,0.0,[],[],[]
U009352,0.0,0.0,[],[],[]
U009353,0.0,0.0,[],[],[]
U009354,0.0,0.0,[],[],[]
U009355,0.0,0.0,[],[],[]
U009356,1770.03,1770.03,"['Nimbus Word', 'Nimbus Yard', 'Zenith Different', 'GreenLeaf Reflect']","['Sports', 'Automotive', 'Toys', 'Groceries']","[188.49, 492.81, 79.55, 11.78]"
U009357,0.0,0.0,[],[],[]
U009358,0.0,0.0,[],[],[]
U009359,0.0,0.0,[],[],[]
U009360,189.24,189.24,['Willow Go'],['Pet Supplies'],[94.62]
U009361,279.63,279.63,['Astra Guy'],['Automotive'],[93.21]
U009362,0.0,0.0,[],[],[]
U009363,0.0,0.0,[],[],[]
U009364,0.0,0.0,[],[],[]
U009365,0.0,0.0,[],[],[]
U009366,0.0,0.0,[],[],[]
U009367,2770.8,2770.8,"['Everest All', 'Nimbus Hit']","['Automotive', 'Electronics']","[643.14, 494.84]"
U009368,0.0,0.0,[],[],[]
U009369,0.0,0.0,[],[],[]
U009370,0.0,0.0,[],[],[]
U009371,2394.87,2394.87,"['Willow Full', 'Acme Room', 'GreenLeaf Next', 'Everest Since', 'Everest School']","['Automotive', 'Electronics', 'Books', 'Clothing', 'Toys']","[294.93, 1620.72, 21.06, 138.24, 24.99]"
U009372,322.77,322.77,['Nimbus Investment'],['Sports'],[322.77]
U009373,110.8,110.8,"['NeoTech Protect', 'Nimbus Everything', 'GreenLeaf Student']","['Beauty', 'Pet Supplies', 'Books']","[13.34, 4.87, 29.24]"
U009374,0.0,0.0,[],[],[]
U009375,489.31,489.31,"['Zenith Argue', 'Everest Even', 'Orion Instead']","['Toys', 'Home & Kitchen', 'Home & Kitchen']","[46.89, 191.69, 29.52]"
U009376,461.7166666666667,1158.27,"['Harbor Audience', 'Harbor Cost', 'Harbor Despite', 'Orion Involve', 'Pulse Site']","['Pet Supplies', 'Automotive', 'Home & Kitchen', 'Books', 'Books']","[104.55, 661.52, 241.73, 69.07, 40.7]"
U009377,1080.46,1080.46,"['Zenith Might', 'Astra Support', 'Pulse From', 'Everest Beautiful', 'Harbor Much']","['Sports', 'Clothing', 'Toys', 'Home & Kitchen', 'Automotive']","[228.3, 52.89, 40.79, 318.63, 133.02]"
U009378,0.0,0.0,[],[],[]
U009379,0.0,0.0,[],[],[]
U009380,0.0,0.0,[],[],[]
U009381,0.0,0.0,[],[],[]
U009382,0.0,0.0,[],[],[]
U009383,0.0,0.0,[],[],[]
U009384,1097.33,1097.33,"['Orion Risk', 'Solace Create', 'Willow Society', 'Pulse Manage', 'Solace Activity']","['Groceries', 'Clothing', 'Home & Kitchen', 'Beauty', 'Pet Supplies']","[14.09, 97.47, 292.19, 113.45, 95.98]"
U009385,0.0,0.0,[],[],[]
U009386,0.0,0.0,[],[],[]
U009387,0.0,0.0,[],[],[]
U009388,0.0,0.0,[],[],[]
U009389,0.0,0.0,[],[],[]
U009390,22.55,22.55,['Everest Economic'],['Groceries'],[22.55]
U009391,0.0,0.0,[],[],[]
U009392,0.0,0.0,[],[],[]
U009393,432.67,432.67,"['Acme Democratic', 'Orion Thus']","['Groceries', 'Electronics']","[9.0, 423.67]"
U009394,119.07,119.07,"['Acme Far', 'Harbor Describe', 'Everest Station']","['Books', 'Books', 'Toys']","[10.45, 37.33, 71.29]"
U009395,0.0,0.0,[],[],[]
U009396,664.33,664.33,"['Zenith Structure', 'Nimbus Economic']","['Home & Kitchen', 'Toys']","[307.27, 119.02]"
U009397,0.0,0.0,[],[],[]
